x0y0,x0y1,x1y0,x1y1,frame,time
"(247, 370)","(244, 338)","(399, 383)","(390, 346)",1734,2:24
"(246, 373)","(244, 341)","(392, 378)","(393, 348)",1746,2:25
"(236, 343)","(238, 334)","(385, 374)","(388, 339)",1764,2:27
"(257, 298)","(256, 259)","(447, 292)","(441, 257)",1770,2:27
"(251, 284)","(252, 242)","(437, 278)","(434, 242)",1782,2:28
"(246, 290)","(246, 249)","(432, 284)","(435, 248)",1800,2:30
"(244, 304)","(244, 270)","(369, 306)","(374, 276)",1806,2:30
"(243, 298)","(247, 266)","(373, 302)","(373, 273)",1818,2:31
"(234, 297)","(235, 261)","(362, 294)","(363, 267)",1836,2:33
"(175, 352)","(171, 303)","(370, 343)","(369, 294)",1842,2:33
"(187, 358)","(186, 306)","(384, 346)","(384, 301)",1854,2:34
"(189, 356)","(191, 306)","(387, 344)","(384, 296)",1872,2:36
"(294, 405)","(295, 358)","(481, 404)","(479, 357)",1878,2:36
"(289, 410)","(293, 370)","(472, 409)","(473, 371)",1890,2:37
"(300, 418)","(303, 375)","(490, 419)","(487, 378)",1908,2:39
"(215, 283)","(215, 247)","(375, 275)","(377, 239)",1914,2:39
"(230, 270)","(230, 231)","(387, 266)","(388, 234)",1926,2:40
"(243, 278)","(239, 242)","(399, 284)","(397, 240)",1944,2:42
"(225, 318)","(221, 282)","(422, 301)","(421, 262)",1950,2:42
"(235, 322)","(230, 284)","(432, 299)","(431, 267)",1962,2:43
"(227, 338)","(221, 302)","(423, 316)","(419, 279)",1980,2:45
"(269, 272)","(264, 234)","(438, 272)","(440, 227)",1986,2:45
"(256, 286)","(257, 245)","(427, 278)","(427, 242)",1998,2:46
"(268, 266)","(267, 226)","(439, 260)","(440, 221)",2016,2:48
"(172, 333)","(167, 290)","(397, 345)","(402, 310)",2022,2:48
"(159, 341)","(161, 295)","(388, 350)","(387, 304)",2034,2:49
"(164, 330)","(159, 291)","(382, 346)","(388, 299)",2052,2:51
"(273, 309)","(271, 264)","(482, 304)","(479, 263)",2058,2:51
"(258, 311)","(263, 263)","(476, 310)","(468, 264)",2070,2:52
"(269, 315)","(267, 270)","(479, 310)","(481, 263)",2088,2:54
